School_ID,Network,Short_Name,the_geom,Address,Zip,Governance,Grade_Cat,Grades,Lat,Long,Phone,GeoNetwork,COMMAREA,WARD_15,ALD_15
400133,Options,YCCS - INNOVATIONS,POINT (-87.62773414585837 41.88304717157979),17 N. STATE ST.,60602,Charter,HS,"10, 11, 12",41.88304717,-87.62773415,1(312)999-9360,6,LOOP,42,Brendan M. Reilly
400135,Options,YCCS - LATINO YOUTH,POINT (-87.69543001380885 41.85466465548888),2001 S CALIFORNIA AVE,60608,Charter,HS,"10, 11, 12",41.85466466,-87.69543001,1(773)648-2130,7,SOUTH LAWNDALE,12,George A. Cardenas
400124,Options,YCCS - MCKINLEY,POINT (-87.62533077011555 41.84133116704404),2920 S WABASH AVE,60616,Charter,HS,"10, 11, 12",41.84133117,-87.62533077,1(312)949-5010,9,DOUGLAS,3,Patricia R. Dowell
400136,Options,YCCS - OLIVE HARVEY,POINT (-87.592333202492 41.71292209989564),10001 S WOODLAWN AVE,60628,Charter,HS,"10, 11",41.7129221,-87.5923332,1(773)291-6517,12,PULLMAN,8,Michelle A. Harris
400123,Options,YCCS - SCHOLASTIC ACHIEVEMENT,POINT (-87.74253889944762 41.880447187300774),4651 W MADISON ST,60644,Charter,HS,"10, 11, 12",41.88044719,-87.7425389,1(773)921-1315,3,AUSTIN,28,Jason C. Ervin
400139,Options,YCCS - SULLIVAN,POINT (-87.57849166954297 41.746286569880006),8164 S SOUTH CHICAGO AVE,60617,Charter,HS,"10, 11",41.74628657,-87.57849167,1(773)978-8680,12,AVALON PARK,8,Michelle A. Harris
400141,Options,YCCS - TRUMAN,POINT (-87.65923928943083 41.965294816271395),1145 W WILSON AVE,60640,Charter,HS,"10, 11, 12",41.96529482,-87.65923929,1(773)907-4840,2,UPTOWN,46,James Cappleman
400142,Options,YCCS - VIRTUAL HS,POINT (-87.67413840184999 41.87631672731323),1900 W VAN BUREN ST,60612,Charter,HS,"10, 11, 12",41.87631673,-87.6741384,1(312)429-0027,6,NEAR WEST SIDE,27,"Walter Burnett, Jr."
400143,Options,YCCS - WEST TOWN,POINT (-87.70205280026559 41.89080312095962),500 N SACRAMENTO BLVD,60612,Charter,HS,"10, 11",41.89080312,-87.7020528,1(312)563-9044,5,HUMBOLDT PARK,27,"Walter Burnett, Jr."
400144,Options,YCCS - WESTSIDE HOLISTIC,POINT (-87.74881028902938 41.90224003146582),4909 W DIVISION ST,60651,Charter,HS,"10, 11, 12",41.90224003,-87.74881029,1(773)261-0994,3,AUSTIN,37,Emma M. Mitts
400145,Options,YCCS - YOUTH CONNECTION,POINT (-87.62678146982476 41.83207205772944),3424 S STATE ST,60616,Charter,HS,"10, 11, 12",41.83207206,-87.62678147,1(312)225-4668,9,DOUGLAS,3,Patricia R. Dowell
400130,Options,YCCS - YOUTH DEVELOPMENT,POINT (-87.64173118629225 41.751377111833904),7836 S UNION AVE,60620,Charter,HS,"10, 11, 12",41.75137711,-87.64173119,1(773)224-2273,11,AUBURN GRESHAM,6,Roderick T. Sawyer
609748,Network 11,YORK HS,POINT (-87.6952610158806 41.84253334794401),2700 S CALIFORNIA AVE,60608,District,HS,"9, 10, 11, 12",41.84253335,-87.69526102,1(773)535-7021,7,SOUTH LAWNDALE,24,Michael D. Chandler
610235,Network 3,YOUNG ES,POINT (-87.76714284601937 41.9067905738164),1434 N PARKSIDE AVE,60651,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.90679057,-87.76714285,1(773)534-6200,3,AUSTIN,29,Chris Taliaferro
609755,ISP,YOUNG HS,POINT (-87.6642333434002 41.878602532328486),211 S LAFLIN ST,60607,District,HS,"7, 8, 9, 10, 11, 12",41.87860253,-87.66423334,1(773)534-7500,6,NEAR WEST SIDE,27,"Walter Burnett, Jr."
400087,Charter,YOUNG WOMENS HS,POINT (-87.61872379631045 41.84454380554294),2641 S CALUMET AVE,60616,Charter,HS,"9, 10, 11, 12",41.84454381,-87.6187238,1(312)949-9400,9,DOUGLAS,4,"William ""Will"" D. Burns"
609973,ISP,ZAPATA,POINT (-87.73431332380997 41.841393803375034),2728 S KOSTNER AVE,60623,District,ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",41.8413938,-87.73431332,1(773)534-1390,7,SOUTH LAWNDALE,22,Ricardo Munoz
